card_id,name,jp_name,expansion,jp_expansion,collection_no,jp_collection_no,card_type,stage,rule_text,category,hp,energy_type,weakness_type,resistance_type,retreat_cost,is_ex,is_mega_ex,is_tera,is_ace_spec,evolves_from,evolution_stage_number,num_attacks,num_abilities,has_ability,attack_ids
1087,Hand Trimmer,ハンドトリマー,TEF,MC,150,653/742,ITEM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1088,Prime Catcher,プライムキャッチャー,TEF,MC,157,656/742,ITEM,,ACE SPEC,n/a,,COLORLESS,,,0,False,False,False,True,,,0,1,True,
1089,Reboot Pod,リブートポッド,TEF,MC,158,671/742,ITEM,,ACE SPEC,Future,,COLORLESS,,,0,False,False,False,True,,,0,1,True,
1090,Ogre’s Mask,鬼の仮面,TWM,MC,159,641/742,ITEM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1091,Accompanying Flute,おはやし笛,TWM,SV6,142,091/101,ITEM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1092,Secret Box,シークレットボックス,TWM,SV6,163,092/101,ITEM,,ACE SPEC,n/a,,COLORLESS,,,0,False,False,False,True,,,0,1,True,
1093,Scoop Up Cyclone,ポケモン回収サイクロン,TWM,MC,162,664/742,ITEM,,ACE SPEC,n/a,,COLORLESS,,,0,False,False,False,True,,,0,1,True,
1094,Bug Catching Set,むしとりセット,TWM,MC,143,667/742,ITEM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1095,Dangerous Laser,デンジャラス光線,SFA,MC,58,647/742,ITEM,,ACE SPEC,n/a,,COLORLESS,,,0,False,False,False,True,,,0,1,True,
1096,Poké Vital A,ポケバイタルA,SFA,MC,62,661/742,ITEM,,ACE SPEC,n/a,,COLORLESS,,,0,False,False,False,True,,,0,1,True,
1097,Night Stretcher,夜のタンカ,SFA,MC,61,670/742,ITEM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1098,Glass Trumpet,ガラスのラッパ,SCR,M2a,135,149/193,ITEM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1099,Antique Root Fossil,古びたねっこの化石,SCR,SV7,130,090/102,ITEM,Basic,n/a,Fossil,60,COLORLESS,,,0,False,False,False,False,,1,0,2,True,
1100,Energy Search Pro,エネルギー転送PRO,SSP,SV7a,176,052/064,ITEM,,ACE SPEC,n/a,,COLORLESS,,,0,False,False,False,True,,,0,1,True,
1101,Call Bell,おたすけベル,SSP,SV7a,165,053/064,ITEM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1102,Dusk Ball,ダークボール,SSP,SV7a,175,054/064,ITEM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1103,Meddling Memo,ぼうがいレター,SSP,SV7a,181,055/064,ITEM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1104,Megaton Blower,メガトンブロアー,SSP,SV7a,182,056/064,ITEM,,ACE SPEC,n/a,,COLORLESS,,,0,False,False,False,True,,,0,1,True,
1105,Dragon Elixir,竜の秘薬,SSP,MC,172,672/742,ITEM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1106,Deduction Kit,推理セット,SSP,MC,171,645/742,ITEM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1107,Scramble Switch,スクランブルスイッチ,SSP,MC,186,646/742,ITEM,,ACE SPEC,n/a,,COLORLESS,,,0,False,False,False,True,,,0,1,True,
1108,Chill Teaser Toy,のんびりじゃらし,SSP,MC,166,649/742,ITEM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1109,Miracle Headset,ミラクルインカム,SSP,SV8,183,097/106,ITEM,,ACE SPEC,n/a,,COLORLESS,,,0,False,False,False,True,,,0,1,True,
1110,Max Rod,つりざおMAX,PRE,SV8a,116,142/187,ITEM,,ACE SPEC,n/a,,COLORLESS,,,0,False,False,False,True,,,0,1,True,
1111,Treasure Tracker,トレジャーガジェット,PRE,SV8a,131,146/187,ITEM,,ACE SPEC,n/a,,COLORLESS,,,0,False,False,False,True,,,0,1,True,
1112,Super Potion,いいきずぐすり,JTG,MC,158,634/742,ITEM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1113,N’s PP Up,Nのポイントアップ,JTG,MC,153,635/742,ITEM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1114,Redeemable Ticket,とりかえチケット,JTG,SV9,156,090/100,ITEM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1115,Hop’s Bag,ホップのバッグ,JTG,MC,147,666/742,ITEM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1116,Energy Switch,エネルギーつけかえ,SVI,MC,173,638/742,ITEM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1117,Potion,きずぐすり,SVI,MC,188,643/742,ITEM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1118,Energy Retrieval,エネルギー回収,SVI,MC,171,636/742,ITEM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1119,Energy Search,エネルギー転送,SVI,MC,172,639/742,ITEM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1120,Crushing Hammer,クラッシュハンマー,SVI,MC,168,644/742,ITEM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1121,Ultra Ball,ハイパーボール,SVI,MC,196,651/742,ITEM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1122,Pokégear 3.0,ポケギア3.0,SVI,MC,186,660/742,ITEM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1123,Switch,ポケモンいれかえ,SVI,MC,194,663/742,ITEM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1124,Pokémon Catcher,ポケモンキャッチャー,SVI,MC,187,665/742,ITEM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1125,Master Ball,マスターボール,TEF,SVHM,153,032/053,ITEM,,ACE SPEC,n/a,,COLORLESS,,,0,False,False,False,True,,,0,1,True,
1126,Precious Trolley,プレシャスキャリー,SSP,MC,185,658/742,ITEM,,ACE SPEC,n/a,,COLORLESS,,,0,False,False,False,True,,,0,1,True,
1127,Tera Orb,テラスタルオーブ,SSP,M2a,189,152/193,ITEM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1128,Brilliant Blender,パーフェクトミキサー,SSP,SVLS,164,014/022,ITEM,,ACE SPEC,n/a,,COLORLESS,,,0,False,False,False,True,,,0,1,True,
1129,Sacred Ash,せいなるはい,DRI,M2a,168,150/193,ITEM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1130,Arven's Sandwich,ペパーのサンドウィッチ,DRI,MC,161,659/742,ITEM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1131,Team Rocket's Bother-Bot,ロケット団のおじゃまロボ,DRI,SV10,172,087/098,ITEM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1132,Team Rocket's Great Ball,ロケット団のスーパーボール,DRI,MC,175,673/742,ITEM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1133,Team Rocket's Venture Bomb,ロケット団のびっくりボム,DRI,MC,179,674/742,ITEM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1134,Team Rocket's Transceiver,ロケット団のレシーバー,DRI,MC,178,675/742,ITEM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1135,Energy Coin,エネルギーコイン,BLK,MC,81,637/742,ITEM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1136,Antique Cover Fossil,古びたふたの化石,BLK,SV11B,80,080/086,ITEM,Basic,n/a,Fossil,60,COLORLESS,,,0,False,False,False,False,,1,0,2,True,
1137,Tool Scrapper,ツールスクラッパー,WHT,MA,85,017/043,ITEM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1138,Antique Plume Fossil,古びたはねの化石,WHT,MC,79,657/742,ITEM,Basic,n/a,Fossil,60,COLORLESS,,,0,False,False,False,False,,1,0,2,True,
1139,Energy Recycler,エネルギーリサイクル,DRI,MC,164,640/742,ITEM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1140,Iron Defender,アイアンディフェンダー,MEG,MC,118,631/742,ITEM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1141,Premium Power Pro,パワープロテイン,MEG,MC,124,652/742,ITEM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1142,Fighting Gong,ファイトゴング,MEG,MC,116,654/742,ITEM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1143,Repel,むしよけスプレー,MEG,MC,126,668/742,ITEM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1144,Strange Timepiece,あやしい時計,MEG,MC,128,632/742,ITEM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1145,Mega Signal,メガシグナル,MEG,MBG,121,015/021,ITEM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1146,Wondrous Patch,ワンダーパッチ,PFL,MBD,94,015/021,ITEM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1147,Jumbo Ice Cream,ジャンボアイス,PFL,M2,91,073/080,ITEM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1148,Blowtorch,ヒートバーナー,PFL,M2,86,074/080,ITEM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1149,Energy Swatter,エネはたき,POR,M3,73,067/080,ITEM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1150,Antique Jaw Fossil,古びたアゴの化石,POR,M3,68,068/080,ITEM,Basic,n/a,Fossil,60,COLORLESS,,,0,False,False,False,False,,1,0,2,True,
1151,Antique Sail Fossil,古びたヒレの化石,POR,M3,69,069/080,ITEM,Basic,n/a,Fossil,60,COLORLESS,,,0,False,False,False,False,,1,0,2,True,
1152,Poké Pad,ポケパッド,POR,M3,81,070/080,ITEM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1153,Lumiose Galette,ミアレガレット,POR,M3,78,071/080,ITEM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1154,Team Rocket’s Hypnotizer,ロケット団のさいみん装置,ASC,PROMO,206,267/SV-P,TOOL,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1155,Survival Brace,サバイブギプス,TWM,SV5a,164,059/066,TOOL,,ACE SPEC,n/a,,COLORLESS,,,0,False,False,False,True,,,0,1,True,
1156,Lucky Helmet,ラッキーメット,TWM,SV5a,158,060/066,TOOL,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1157,Rescue Board,緊急ボード,TEF,SVN,159,026/045,TOOL,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1158,Maximum Belt,マキシマムベルト,TEF,MC,154,691/742,TOOL,,ACE SPEC,n/a,,COLORLESS,,,0,False,False,False,True,,,0,1,True,
1159,Hero’s Cape,ヒーローマント,TEF,MC,152,687/742,TOOL,,ACE SPEC,n/a,,COLORLESS,,,0,False,False,False,True,,,0,1,True,
1160,Heavy Baton,ヘビーバトン,TEF,SV5M,151,066/071,TOOL,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1161,Handheld Fan,ハンディサーキュレーター,TWM,SV6,150,095/101,TOOL,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1162,Binding Mochi,くさりもち,SFA,MC,55,681/742,TOOL,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1163,Powerglass,力の砂時計,SFA,MC,63,683/742,TOOL,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1164,Payapa Berry,ウタンのみ,SCR,MC,141,677/742,TOOL,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1165,Sparkling Crystal,きらめく結晶,SCR,MC,142,680/742,TOOL,,ACE SPEC,n/a,,COLORLESS,,,0,False,False,False,True,,,0,1,True,
1166,Gravity Gemstone,重力玉,SCR,SV7,137,095/102,TOOL,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1167,Deluxe Bomb,デラックスボム,SCR,MC,134,684/742,TOOL,,ACE SPEC,n/a,,COLORLESS,,,0,False,False,False,True,,,0,1,True,
1168,Counter Gain,カウンターゲイン,SSP,MC,169,679/742,TOOL,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1169,Amulet of Hope,希望のアミュレット,SSP,SV8,162,098/106,TOOL,,ACE SPEC,n/a,,COLORLESS,,,0,False,False,False,True,,,0,1,True,
1170,Haban Berry,ハバンのみ,PRE,MC,111,686/742,TOOL,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1171,Hop’s Choice Band,ホップのこだわりハチマキ,JTG,MC,148,690/742,TOOL,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1172,Lillie’s Pearl,リーリエのしんじゅ,JTG,MC,151,692/742,TOOL,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1173,Cynthia's Power Weight,シロナのパワーウエイト,DRI,MC,162,682/742,TOOL,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1174,Air Balloon,ふうせん,BLK,MC,79,688/742,TOOL,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1175,Brave Bangle,ブレイブバングル,WHT,MC,80,689/742,TOOL,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1176,Punk Helmet,パンクメット,PFL,MBG,92,017/021,TOOL,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1177,Sacred Charm,せいなるおまもり,PFL,M2,93,075/080,TOOL,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1178,Light Ball,でんきだま,ASC,M2a,191,163/193,TOOL,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1179,Thick Scale,ぶあついうろこ,ASC,M2a,211,164/193,TOOL,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1180,Core Memory,コアメモリ,POR,M3,70,072/080,TOOL,,n/a,Technical Machine,,COLORLESS,,,0,False,False,False,False,,,1,1,True,1556
1181,Billy & O'Nare,ビリオとネア,JTG,PROMO,142,170/SV-P,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1182,Boss’s Orders,ボスの指令,PAL,MC,172,724/742,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1183,Perrin,サザレ,TWM,MC,160,709/742,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1184,Lana’s Aid,スイレンのお世話,TWM,MC,155,712/742,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1185,Explorer’s Guidance,探検家の先導,TEF,MC,147,717/742,SUPPORTER,,n/a,Ancient,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1186,Eri,ビワ,TEF,SV5K,146,068/071,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1187,Morty’s Conviction,マツバの確信,TEF,MC,155,727/742,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1188,Ciphermaniac’s Codebreaking,暗号マニアの解読,TEF,MC,145,698/742,SUPPORTER,,n/a,Future,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1189,Salvatore,セイジ,TEF,MC,160,714/742,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1190,Bianca’s Devotion,ベルのまごころ,TEF,MC,142,723/742,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1191,Kieran,スグリ,TWM,MC,154,713/742,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1192,Carmine,ゼイユ,TWM,MC,145,715/742,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1193,Hassel,ハッサク,TWM,MC,151,721/742,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1194,Colress’s Tenacity,アクロマの執念,SFA,SV8a,57,164/187,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1195,Janine’s Secret Art,アンズの秘技,SFA,MC,59,699/742,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1196,Cassiopeia,カシオペア,SFA,SV6a,56,061/064,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1197,Xerosic’s Machinations,クセロシキのたくらみ,SFA,MC,64,705/742,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1198,Crispin,アカマツ,SCR,MC,133,696/742,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1199,Lacey,タロ,SCR,MC,139,716/742,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1200,Kofu,ハイダイ,SCR,MC,138,720/742,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1201,Briar,ブライア,SCR,MC,132,722/742,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1202,Drayton,カキツバタ,SSP,MC,174,703/742,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1203,Surfer,サーファー,SSP,MC,187,708/742,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1204,Lisia’s Appeal,ルチアのアピール,SSP,MC,179,730/742,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1205,Cyrano,シアノ,SSP,SV8,170,102/106,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1206,Larry’s Skill,アオキの手際,PRE,MC,115,695/742,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1207,Amarys,ネリネ,PRE,SV8a,93,173/187,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1208,Iris’s Fighting Spirit,アイリスの闘志,JTG,MC,149,694/742,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1209,Ruffian,怖いお兄さん,JTG,SV9,157,095/100,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1210,Brock’s Scouting,タケシのスカウト,JTG,SV9,146,096/100,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1211,Black Belt’s Training,からておうの稽古,PRE,MC,96,704/742,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1212,Cook,コック,TWM,MC,147,706/742,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1213,Judge,ジャッジマン,SVI,MC,176,711/742,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1214,Emcee's Hype,MCの盛り上げ,DRI,SV9a,163,061/063,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1215,Ethan's Adventure,ヒビキの冒険,DRI,M2a,165,174/193,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1216,Team Rocket's Ariana,ロケット団のアテナ,DRI,MC,171,731/742,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1217,Team Rocket's Archer,ロケット団のアポロ,DRI,MC,170,732/742,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1218,Team Rocket's Giovanni,ロケット団のサカキ,DRI,MC,174,733/742,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1219,Team Rocket's Petrel,ロケット団のラムダ,DRI,MC,176,734/742,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1220,Team Rocket's Proton,ロケット団のランス,DRI,MC,177,735/742,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1221,N's Plan,Nの筋書き,BLK,MC,83,701/742,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1222,Fennel,マコモ,BLK,MC,82,725/742,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1223,Harlequin,クラウン,WHT,SV11W,83,083/086,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1224,Cheren,チェレン,WHT,SV11W,81,084/086,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1225,Hilda,トウコ,WHT,MC,84,718/742,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1226,Lt. Surge's Bargain,マチスの取引,MEG,MC,120,726/742,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1227,Lillie's Determination,リーリエの決心,MEG,MC,119,729/742,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1228,Acerola's Mischief,アセロラのいたずら,MEG,MC,113,697/742,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1229,Wally's Compassion,ミツルの思いやり,MEG,MA,132,040/043,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1230,Grimsley's Move,ギーマの一手,PFL,M2,90,076/080,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1231,Dawn,ヒカリ,PFL,M2,87,077/080,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1232,Firebreather,ひふきやろう,PFL,M2,89,078/080,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1233,Canari,カナリィ,ASC,M2a,185,170/193,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1234,Anthea & Concordia,バーベナとヘレナ,ASC,M2a,182,173/193,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1235,Waitress,ウエートレス,ASC,MC,215,700/742,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1236,Urbain,ガイ,ASC,MC,214,702/742,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1237,Lucian,ゴヨウ,TWM,MC,157,707/742,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1238,Tarragon,タラゴン,POR,M3,85,073/080,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1239,Naveen,ピュール,POR,M3,79,074/080,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1240,Rosa's Encouragement,メイのはげまし,POR,M3,84,075/080,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1241,Jacinthe,ユカリ,POR,M3,75,076/080,SUPPORTER,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1242,Community Center,公民館,TWM,SV5a,146,065/066,STADIUM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1243,Perilous Jungle,危険な密林,TEF,SV5K,156,070/071,STADIUM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1244,Full Metal Lab,フルメタルラボ,TEF,SV5M,148,070/071,STADIUM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1245,Festival Grounds,お祭り会場,TWM,SV8a,149,180/187,STADIUM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1246,Jamming Tower,ジャミングタワー,TWM,SVN,153,039/045,STADIUM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1247,Neutralization Zone,ニュートラルセンター,SFA,SV8a,60,184/187,STADIUM,,ACE SPEC,n/a,,COLORLESS,,,0,False,False,False,True,,,0,1,True,
1248,Academy at Night,夜のアカデミー,SFA,SV6a,54,064/064,STADIUM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1249,Grand Tree,偉大な大樹,SCR,SV7,136,101/102,STADIUM,,ACE SPEC,n/a,,COLORLESS,,,0,False,False,False,True,,,0,1,True,
1250,Area Zero Underdepths,ゼロの大空洞,SCR,M2a,131,184/193,STADIUM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1251,Lively Stadium,エキサイトスタジアム,SSP,PROMO,180,251/SV-P,STADIUM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1252,Gravity Mountain,グラビティーマウンテン,SSP,M2a,177,183/193,STADIUM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1253,N’s Castle,Nの城,JTG,M2a,152,181/193,STADIUM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1254,Levincia,ハッコウシティ,JTG,M2a,150,185/193,STADIUM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1255,Postwick,ハロンタウン,JTG,M2a,154,186/193,STADIUM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1256,Team Rocket's Watchtower,ロケット団の監視塔,DRI,M2a,180,189/193,STADIUM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1257,Team Rocket's Factory,ロケット団のファクトリー,DRI,M2a,173,190/193,STADIUM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1258,Granite Cave,いしのどうくつ,DRI,SVOD,166,018/018,STADIUM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1259,Spikemuth Gym,スパイクタウンジム,DRI,SVOM,169,019/019,STADIUM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1260,Risky Ruins,危ない廃墟,MEG,M1L,127,063/063,STADIUM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1261,Forest of Vitality,活力の森,MEG,M2a,117,182/193,STADIUM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1262,Surfing Beach,なみのりビーチ,MEG,M1S,129,062/063,STADIUM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
1263,Mystery Garden,ミステリーガーデン,MEG,MBD,122,021/021,STADIUM,,n/a,n/a,,COLORLESS,,,0,False,False,False,False,,,0,1,True,
